"city","year","month","time","long","lat","site","Wind Speed - Resultant","Outdoor Temperature","Barometric pressure","Ozone"
"Glendora",2007,4,88,-117.85036,34.14435,"Glendora",6.6563889,NA,NA,0.0435166333333333
"Glendora",2007,5,89,-117.85036,34.14435,"Glendora",7.85480358064516,NA,NA,0.0471517741935484
"Glendora",2007,6,90,-117.85036,34.14435,"Glendora",4.64816093103448,NA,NA,0.0706166333333333
"Glendora",2007,7,91,-117.85036,34.14435,"Glendora",3.73723119354839,NA,NA,0.0832889677419355
"Glendora",2007,8,92,-117.85036,34.14435,"Glendora",4.87875116129032,NA,NA,0.0621108709677419
"Glendora",2007,9,93,-117.85036,34.14435,"Glendora",5.8440278,NA,NA,0.0857388
"Glendora",2007,10,94,-117.85036,34.14435,"Glendora",13.6633064193548,NA,NA,0.0541710333333333
"Glendora",2007,11,95,-117.85036,34.14435,"Glendora",5.34166663333333,NA,NA,0.0305547333333333
"Glendora",2007,12,96,-117.85036,34.14435,"Glendora",6.75510758064516,NA,NA,0.0193478709677419
"Glendora",2008,1,97,-117.85036,34.14435,"Glendora",11.0781968333333,22.7715053548387,NA,0.0235864516129032
"Glendora",2008,2,98,-117.85036,34.14435,"Glendora",6.79534510344828,26.3951149310345,NA,0.0199568965517241
"Glendora",2008,3,99,-117.85036,34.14435,"Glendora",6.57634403225806,27.1263440645161,NA,0.0311451612903226
"Glendora",2008,4,100,-117.85036,34.14435,"Glendora",4.64707126666667,32.1375000666667,NA,0.0361667333333333
"Glendora",2008,5,101,-117.85036,34.14435,"Glendora",4.80967741935484,36.6102149354839,NA,0.0786485483870968
"Glendora",2008,6,102,-117.85036,34.14435,"Glendora",3.90236116666667,28.8152777333333,NA,0.0732693666666667
"Glendora",2008,7,103,-117.85036,34.14435,"Glendora",3.93548380645161,21.3548386774194,NA,0.0760080967741936
"Glendora",2008,8,104,-117.85036,34.14435,"Glendora",4.13113603225806,20.991935483871,NA,0.0720833225806451
"Glendora",2008,9,105,-117.85036,34.14435,"Glendora",4.23483696666667,26.5222222333333,NA,0.0642819666666667
"Glendora",2008,10,106,-117.85036,34.14435,"Glendora",6.6925804516129,26.4894704193548,NA,0.0450764838709677
"Glendora",2008,11,107,-117.85036,34.14435,"Glendora",5.28254703333333,25.1603864333333,NA,0.0626671666666667
"Glendora",2008,12,108,-117.85036,34.14435,"Glendora",5.20749516129032,28.9493389032258,NA,0.019192
"Glendora",2009,1,109,-117.85036,34.14435,"Glendora",7.6784744516129,25.3091398064516,NA,0.0215754516129032
"Glendora",2009,2,110,-117.85036,34.14435,"Glendora",4.51414078571429,26.9654245714286,NA,0.0240117857142857
"Glendora",2009,3,111,-117.85036,34.14435,"Glendora",6.14981458064516,26.1680107419355,NA,0.0344058387096774
"Glendora",2009,4,112,-117.85036,34.14435,"Glendora",5.80857063333333,36.7763888666667,NA,0.0382293666666667
"Glendora",2009,5,113,-117.85036,34.14435,"Glendora",6.10060196774193,25.5193181612903,NA,0.0582217741935484
"Glendora",2009,6,114,-117.85036,34.14435,"Glendora",3.65383186666667,27.8803312666667,NA,0.0713319
"Glendora",2009,7,115,-117.85036,34.14435,"Glendora",4.331364,22.3723118387097,NA,0.0748601935483871
"Glendora",2009,8,116,-117.85036,34.14435,"Glendora",4.42604606451613,29.0733403548387,NA,0.0778862333333333
"Glendora",2009,9,117,-117.85036,34.14435,"Glendora",3.77913796666667,24.9025491,NA,0.06745
"Glendora",2009,10,118,-117.85036,34.14435,"Glendora",9.78761456,25.12363636,NA,0.04457832
"Glendora",2009,11,119,-117.85036,34.14435,"Glendora",8.04777786666667,26.6930555,NA,0.0298402
"Glendora",2009,12,120,-117.85036,34.14435,"Glendora",4.63744286666667,23.5192652903226,NA,0.02091225
"Glendora",2010,1,121,-117.85036,34.14435,"Glendora",5.51294411111111,21.8253085185185,NA,0.015583037037037
"Glendora",2010,2,122,-117.85036,34.14435,"Glendora",5.53449267857143,24.6607142857143,NA,0.02266525
"Glendora",2010,3,123,-117.85036,34.14435,"Glendora",5.95207596666667,24.4999999666667,NA,0.0275122903225806
"Glendora",2010,4,124,-117.85036,34.14435,"Glendora",NA,22.5380555,NA,0.0421974666666667
"Glendora",2010,5,125,-117.85036,34.14435,"Glendora",NA,22.8533603225806,NA,0.0461010322580645
"Glendora",2010,6,126,-117.85036,34.14435,"Glendora",NA,19.9015277666667,NA,0.0582736666666667
"Glendora",2010,7,127,-117.85036,34.14435,"Glendora",NA,27.2961021290323,NA,0.0556454838709677
"Glendora",2010,8,128,-117.85036,34.14435,"Glendora",NA,26.853763483871,NA,0.0480632258064516
"Glendora",2010,9,129,-117.85036,34.14435,"Glendora",NA,37.3002778,NA,0.0655282666666667
"Glendora",2010,10,130,-117.85036,34.14435,"Glendora",NA,27.5818115806452,NA,0.0458284333333333
"Glendora",2010,11,131,-117.85036,34.14435,"Glendora",NA,37.1801388333333,NA,0.0187930666666667
"Glendora",2010,12,132,-117.85036,34.14435,"Glendora",NA,28.0016811935484,NA,0.0190079677419355
"Glendora",2011,1,133,-117.85036,34.14435,"Glendora",NA,26.7393100645161,NA,0.0187140322580645
"Glendora",2011,2,134,-117.85036,34.14435,"Glendora",NA,26.7620823214286,NA,0.0176973571428571
"Glendora",2011,3,135,-117.85036,34.14435,"Glendora",NA,33.8763929666667,NA,0.0319412903225806
"Glendora",2011,4,136,-117.85036,34.14435,"Glendora",NA,29.2666666333333,NA,0.0403688333333333
"Glendora",2011,5,137,-117.85036,34.14435,"Glendora",NA,28.9724463225806,NA,0.047929
"Glendora",2011,6,138,-117.85036,34.14435,"Glendora",NA,24.1511051,NA,0.0604413333333333
"Glendora",2011,7,139,-117.85036,34.14435,"Glendora",NA,20.647043,NA,0.0766852222222222
"Glendora",2011,8,140,-117.85036,34.14435,"Glendora",NA,26.2748656129032,NA,0.0718532258064516
"Glendora",2011,9,141,-117.85036,34.14435,"Glendora",NA,29.4045470333333,NA,0.0560622333333333
"Glendora",2011,10,142,-117.85036,34.14435,"Glendora",NA,32.1368279354839,NA,0.0356043870967742
"Glendora",2011,11,143,-117.85036,34.14435,"Glendora",NA,24.4944444666667,NA,0.0186014333333333
"Glendora",2011,12,144,-117.85036,34.14435,"Glendora",NA,24.2473471935484,NA,0.0205138064516129
"Glendora",2012,1,145,-117.85036,34.14435,"Glendora",NA,28.2602150967742,NA,0.0211073548387097
"Glendora",2012,2,146,-117.85036,34.14435,"Glendora",NA,22.8688217241379,NA,0.0231114137931034
"Glendora",2012,3,147,-117.85036,34.14435,"Glendora",NA,30.2659945806452,NA,0.0267001290322581
"Glendora",2012,4,148,-117.85036,34.14435,"Glendora",NA,31.9815277333333,NA,0.0511565666666667
"Glendora",2012,5,149,-117.85036,34.14435,"Glendora",NA,23.8135110322581,NA,0.0608802580645161
"Glendora",2012,6,150,-117.85036,34.14435,"Glendora",NA,20.6309782333333,NA,0.0510416666666667
"Glendora",2012,7,151,-117.85036,34.14435,"Glendora",NA,23.5061828387097,NA,0.0549218064516129
"Glendora",2012,8,152,-117.85036,34.14435,"Glendora",NA,20.2524193870968,NA,0.0725005483870968
"Glendora",2012,9,153,-117.85036,34.14435,"Glendora",NA,26.1530487666667,NA,0.0502298
"Glendora",2012,10,154,-117.85036,34.14435,"Glendora",NA,33.7029570322581,NA,0.0394069032258065
"Glendora",2012,11,155,-117.85036,34.14435,"Glendora",NA,30.3304166333333,NA,0.0312974666666667
"Glendora",2012,12,156,-117.85036,34.14435,"Glendora",NA,20.4239247419355,NA,0.0192933225806452
"Glendora",2013,1,157,-117.85036,34.14435,"Glendora",NA,25.3262097096774,NA,0.0171641612903226
"Glendora",2013,2,158,-117.85036,34.14435,"Glendora",NA,25.4291666785714,NA,0.0204291428571429
"Glendora",2013,3,159,-117.85036,34.14435,"Glendora",NA,27.9733333,NA,0.0452483548387097
"Glendora",2013,4,160,-117.85036,34.14435,"Glendora",NA,25.5933695,NA,0.0484139333333333
"Glendora",2013,5,161,-117.85036,34.14435,"Glendora",NA,29.8952956451613,NA,0.0534127419354839
"Glendora",2013,6,162,-117.85036,34.14435,"Glendora",NA,28.3600000666667,NA,0.0617720357142857
"Glendora",2013,7,163,-117.85036,34.14435,"Glendora",NA,22.3938171612903,NA,0.0618573666666667
"Glendora",2013,8,164,-117.85036,34.14435,"Glendora",NA,24.9377687419355,NA,0.048447935483871
"Glendora",2013,9,165,-117.85036,34.14435,"Glendora",NA,25.6766907666667,NA,0.0543960333333333
"Glendora",2013,10,166,-117.85036,34.14435,"Glendora",NA,25.3471482258064,NA,0.0335721071428571
"Glendora",2013,11,167,-117.85036,34.14435,"Glendora",NA,29.6450687,NA,0.0190484761904762
"Glendora",2013,12,168,-117.85036,34.14435,"Glendora",NA,27.2888163870968,NA,NA
"Glendora",2014,1,169,-117.85036,34.14435,"Glendora",NA,21.6832398387097,NA,0.0251404333333333
"Glendora",2014,2,170,-117.85036,34.14435,"Glendora",NA,22.2546435357143,NA,0.0421150714285714
"Glendora",2014,3,171,-117.85036,34.14435,"Glendora",NA,27.1464410322581,NA,0.0329081935483871
"Glendora",2014,4,172,-117.85036,34.14435,"Glendora",NA,27.1177777333333,NA,0.0363349
"Glendora",2014,5,173,-117.85036,34.14435,"Glendora",NA,30.7202188387097,NA,0.0518213225806452
"Glendora",2014,6,174,-117.85036,34.14435,"Glendora",NA,18.4801578666667,NA,0.0503514333333333
"Glendora",2014,7,175,-117.85036,34.14435,"Glendora",NA,23.5526880967742,NA,0.0627854516129032
"Glendora",2014,8,176,-117.85036,34.14435,"Glendora",NA,19.4333333548387,NA,0.0667835483870968
"Glendora",2014,9,177,-117.85036,34.14435,"Glendora",NA,27.1445833,NA,0.0637938666666667
"Glendora",2014,10,178,-117.85036,34.14435,"Glendora",NA,27.734543,NA,0.0649365483870968
"Glendora",2014,11,179,-117.85036,34.14435,"Glendora",NA,25.0043055,NA,0.0278385
"Glendora",2014,12,180,-117.85036,34.14435,"Glendora",NA,24.0094085483871,NA,0.0215284838709677
"Glendora",2015,1,181,-117.85036,34.14435,"Glendora",NA,23.5090053870968,NA,0.0213736129032258
"Glendora",2015,2,182,-117.85036,34.14435,"Glendora",NA,24.0704257142857,NA,0.0386420714285714
"Glendora",2015,3,183,-117.85036,34.14435,"Glendora",NA,24.3087365806452,NA,0.0290048709677419
"Glendora",2015,4,184,-117.85036,34.14435,"Glendora",NA,28.1523611333333,NA,0.0342701
"Glendora",2015,5,185,-117.85036,34.14435,"Glendora",NA,27.0584268387097,NA,0.0514604516129032
"Glendora",2015,6,186,-117.85036,34.14435,"Glendora",NA,27.5476015666667,NA,0.0646660666666667
"Glendora",2015,7,187,-117.85036,34.14435,"Glendora",NA,18.0446632258065,NA,0.0532566774193548
"Glendora",2015,8,188,-117.85036,34.14435,"Glendora",NA,24.6262271612903,NA,0.056496037037037
"Glendora",2015,9,189,-117.85036,34.14435,"Glendora",NA,24.1672644,NA,0.0617838
"Glendora",2015,10,190,-117.85036,34.14435,"Glendora",NA,27.4174731290323,NA,0.0386329032258064
"Glendora",2015,11,191,-117.85036,34.14435,"Glendora",NA,24.6970833666667,NA,0.0409901
"Glendora",2015,12,192,-117.85036,34.14435,"Glendora",NA,27.4584677419355,NA,0.0152370322580645
"Glendora",2016,1,193,-117.85036,34.14435,"Glendora",NA,NA,NA,NA
"Glendora",2016,2,194,-117.85036,34.14435,"Glendora",NA,NA,NA,NA
"Glendora",2016,3,195,-117.85036,34.14435,"Glendora",NA,NA,NA,NA
"Glendora",2016,4,196,-117.85036,34.14435,"Glendora",NA,NA,NA,NA
"Glendora",2016,5,197,-117.85036,34.14435,"Glendora",NA,NA,NA,NA
"Glendora",2016,6,198,-117.85036,34.14435,"Glendora",NA,NA,NA,NA
"Glendora",2016,7,199,-117.85036,34.14435,"Glendora",NA,NA,NA,NA
"Glendora",2016,8,200,-117.85036,34.14435,"Glendora",NA,NA,NA,NA
"Glendora",2016,9,201,-117.85036,34.14435,"Glendora",NA,NA,NA,NA
"Glendora",2016,10,202,-117.85036,34.14435,"Glendora",NA,NA,NA,NA
"Glendora",2016,11,203,-117.85036,34.14435,"Glendora",NA,NA,NA,NA
"Glendora",2016,12,204,-117.85036,34.14435,"Glendora",NA,NA,NA,NA
"Alpine",2006,1,73,-116.768225,32.842242,"Alpine",13.6599462580645,25.9086021935484,NA,0.0154476774193548
"Alpine",2006,2,74,-116.768225,32.842242,"Alpine",10.3341096785714,22.3574016428571,NA,0.0189901071428571
"Alpine",2006,3,75,-116.768225,32.842242,"Alpine",7.4210644516129,26.2429608387097,NA,0.0289023225806452
"Alpine",2006,4,76,-116.768225,32.842242,"Alpine",8.5495833,26.8791666333333,NA,0.032345
"Alpine",2006,5,77,-116.768225,32.842242,"Alpine",3.81767177419355,22.7106124193548,NA,0.038555
"Alpine",2006,6,78,-116.768225,32.842242,"Alpine",5.54962113333333,27.2623188333333,NA,0.0452072666666667
"Alpine",2006,7,79,-116.768225,32.842242,"Alpine",5.33467738709677,28.0757363225807,NA,0.0555594516129032
"Alpine",2006,8,80,-116.768225,32.842242,"Alpine",4.57481677419355,20.2873799032258,NA,0.0496553225806452
"Alpine",2006,9,81,-116.768225,32.842242,"Alpine",5.34249996666667,22.9101448333333,NA,0.0480542333333333
"Alpine",2006,10,82,-116.768225,32.842242,"Alpine",7.23938170967742,21.8428254193548,NA,0.0319993870967742
"Alpine",2006,11,83,-116.768225,32.842242,"Alpine",5.36083336666667,24.6180556,NA,0.0319715666666667
"Alpine",2006,12,84,-116.768225,32.842242,"Alpine",12.8140602903226,22.645862516129,NA,0.0187016129032258
"Alpine",2007,1,85,-116.768225,32.842242,"Alpine",8.48857522580645,28.4206989354839,NA,0.013458935483871
"Alpine",2007,2,86,-116.768225,32.842242,"Alpine",8.28836046428571,27.8194758928571,NA,0.0122221071428571
"Alpine",2007,3,87,-116.768225,32.842242,"Alpine",13.6584868709677,26.0084969677419,NA,0.0343312903225806
"Alpine",2007,4,88,-116.768225,32.842242,"Alpine",8.4140278,28.5763888333333,NA,0.0362959333333333
"Alpine",2007,5,89,-116.768225,32.842242,"Alpine",5.95497319354839,27.1324216451613,NA,0.0370736451612903
"Alpine",2007,6,90,-116.768225,32.842242,"Alpine",6.1325,21.3710145333333,NA,0.0378436333333333
"Alpine",2007,7,91,-116.768225,32.842242,"Alpine",4.50695412903226,18.0452632903226,NA,0.0465263666666667
"Alpine",2007,8,92,-116.768225,32.842242,"Alpine",4.52549293548387,20.2983870322581,NA,0.0454724516129032
"Alpine",2007,9,93,-116.768225,32.842242,"Alpine",7.01152783333333,30.8416666333333,NA,0.0470244
"Alpine",2007,10,94,-116.768225,32.842242,"Alpine",18.3864246774194,25.0725805806452,NA,0.0424447634408602
"Alpine",2007,11,95,-116.768225,32.842242,"Alpine",9.93333326666666,22.8125,NA,0.0240158
"Alpine",2007,12,96,-116.768225,32.842242,"Alpine",9.55134409677419,27.4717742903226,NA,0.0122709032258064
"Alpine",2008,1,97,-116.768225,32.842242,"Alpine",11.894927516129,22.0002337419355,NA,0.0119077096774194
"Alpine",2008,2,98,-116.768225,32.842242,"Alpine",12.5487069310345,22.3563217931034,NA,0.0167518275862069
"Alpine",2008,3,99,-116.768225,32.842242,"Alpine",8.50376348387097,23.6647966129032,NA,0.0229474838709677
"Alpine",2008,4,100,-116.768225,32.842242,"Alpine",11.5018000666667,29.9401515333333,NA,0.0340102
"Alpine",2008,5,101,-116.768225,32.842242,"Alpine",8.22916664516129,32.6142473225806,NA,0.039246064516129
"Alpine",2008,6,102,-116.768225,32.842242,"Alpine",6.0541667,30.7347221,NA,0.0561792333333333
"Alpine",2008,7,103,-116.768225,32.842242,"Alpine",3.58897848387097,18.2526881612903,NA,0.0575584193548387
"Alpine",2008,8,104,-116.768225,32.842242,"Alpine",4.53974535483871,16.9699557741936,NA,0.0390941612903226
"Alpine",2008,9,105,-116.768225,32.842242,"Alpine",7.10875003333333,19.8472222333333,NA,0.0383637
"Alpine",2008,10,106,-116.768225,32.842242,"Alpine",9.2801074516129,20.7325268709677,NA,0.0400147741935484
"Alpine",2008,11,107,-116.768225,32.842242,"Alpine",11.1658816333333,21.4460144666667,NA,0.0167676
"Alpine",2008,12,108,-116.768225,32.842242,"Alpine",11.6724462258065,26.508064516129,NA,0.0128995161290323
"Alpine",2009,1,109,-116.768225,32.842242,"Alpine",11.3313172258065,21.2715054193548,NA,0.0116497419354839
"Alpine",2009,2,110,-116.768225,32.842242,"Alpine",10.6815476428571,25.4330357142857,NA,0.0158512142857143
"Alpine",2009,3,111,-116.768225,32.842242,"Alpine",7.00940867741935,25.9327956451613,NA,0.0304319032258064
"Alpine",2009,4,112,-116.768225,32.842242,"Alpine",10.3945534285714,34.7186111333333,NA,0.0304563333333333
"Alpine",2009,5,113,-116.768225,32.842242,"Alpine",4.415848,22.586021483871,NA,0.0308711290322581
"Alpine",2009,6,114,-116.768225,32.842242,"Alpine",4.99152783333333,31.6200483333333,NA,0.0378124333333333
"Alpine",2009,7,115,-116.768225,32.842242,"Alpine",4.31639790322581,20.7218325806452,NA,0.0339082580645161
"Alpine",2009,8,116,-116.768225,32.842242,"Alpine",5.20146674193548,26.025128483871,NA,0.0498925483870968
"Alpine",2009,9,117,-116.768225,32.842242,"Alpine",12.9261111333333,19.6513888333333,NA,0.0353322666666667
"Alpine",2009,10,118,-116.768225,32.842242,"Alpine",8.4579300967742,26.2459677419355,NA,0.0334879677419355
"Alpine",2009,11,119,-116.768225,32.842242,"Alpine",7.0583333,23.1374999666667,NA,0.0168893
"Alpine",2009,12,120,-116.768225,32.842242,"Alpine",14.5481373870968,22.7060291935484,NA,0.0127147741935484
"Alpine",2010,1,121,-116.768225,32.842242,"Alpine",16.137634483871,21.0887096129032,NA,0.0123414193548387
"Alpine",2010,2,122,-116.768225,32.842242,"Alpine",10.1092261785714,23.09375,NA,0.0161056071428571
"Alpine",2010,3,123,-116.768225,32.842242,"Alpine",9.72728496774194,22.3870967741936,NA,0.0204678064516129
"Alpine",2010,4,124,-116.768225,32.842242,"Alpine",8.99583323333333,19.8208333333333,NA,0.0202649
"Alpine",2010,5,125,-116.768225,32.842242,"Alpine",7.23978496774194,19.6572580645161,NA,0.0321141935483871
"Alpine",2010,6,126,-116.768225,32.842242,"Alpine",4.5369444,19.5055555333333,NA,0.0385194333333333
"Alpine",2010,7,127,-116.768225,32.842242,"Alpine",9.00119741935484,29.2313783225806,NA,0.0396189677419355
"Alpine",2010,8,128,-116.768225,32.842242,"Alpine",NA,NA,NA,0.0454765806451613
"Alpine",2010,9,129,-116.768225,32.842242,"Alpine",NA,30.35,NA,0.0355763666666667
"Alpine",2010,10,130,-116.768225,32.842242,"Alpine",NA,30.8696235806452,NA,0.0349938387096774
"Alpine",2010,11,131,-116.768225,32.842242,"Alpine",NA,34.1837561333333,NA,0.0109054
"Alpine",2010,12,132,-116.768225,32.842242,"Alpine",NA,24.0779569354839,NA,0.0177131935483871
"Alpine",2011,1,133,-116.768225,32.842242,"Alpine",NA,23.0026881612903,NA,0.0101035483870968
"Alpine",2011,2,134,-116.768225,32.842242,"Alpine",NA,24.4360118928571,NA,0.0140951785714286
"Alpine",2011,3,135,-116.768225,32.842242,"Alpine",NA,28.3239246129032,NA,0.0160993548387097
"Alpine",2011,4,136,-116.768225,32.842242,"Alpine",NA,28.2736111666667,NA,0.0488942333333333
"Alpine",2011,5,137,-116.768225,32.842242,"Alpine",5.34322116129032,28.1223118709677,NA,0.0360044516129032
"Alpine",2011,6,138,-116.768225,32.842242,"Alpine",4.1129166,24.4819445,NA,0.0368402666666667
"Alpine",2011,7,139,-116.768225,32.842242,"Alpine",4.19187709677419,20.8306451290323,NA,0.0518838387096774
"Alpine",2011,8,140,-116.768225,32.842242,"Alpine",3.43431506451613,19.1155914516129,NA,0.0404304838709677
"Alpine",2011,9,141,-116.768225,32.842242,"Alpine",4.4099722,24.3233334,NA,0.0297139666666667
"Alpine",2011,10,142,-116.768225,32.842242,"Alpine",7.83440858064516,29.1250000645161,NA,0.0270732580645161
"Alpine",2011,11,143,-116.768225,32.842242,"Alpine",6.9034196,22.1984127666667,NA,0.0230646333333333
"Alpine",2011,12,144,-116.768225,32.842242,"Alpine",4.70860225806452,24.1545699032258,NA,0.0145739032258065
"Alpine",2012,1,145,-116.768225,32.842242,"Alpine",6.40533961290323,24.7244623548387,NA,0.0157843548387097
"Alpine",2012,2,146,-116.768225,32.842242,"Alpine",5.95272993103448,21.7356322068966,NA,0.0110556551724138
"Alpine",2012,3,147,-116.768225,32.842242,"Alpine",7.52594074193548,28.3776881935484,NA,0.0206977741935484
"Alpine",2012,4,148,-116.768225,32.842242,"Alpine",6.58375006666667,29.2562801666667,NA,0.0295850333333333
"Alpine",2012,5,149,-116.768225,32.842242,"Alpine",4.91760751612903,22.099462483871,NA,0.0292227419354839
"Alpine",2012,6,150,-116.768225,32.842242,"Alpine",3.27979476666667,23.5486110666667,NA,0.0276348333333333
"Alpine",2012,7,151,-116.768225,32.842242,"Alpine",4.14596770967742,21.811828,NA,0.0405804516129032
"Alpine",2012,8,152,-116.768225,32.842242,"Alpine",4.11115590322581,18.5134408709677,NA,0.0392088387096774
"Alpine",2012,9,153,-116.768225,32.842242,"Alpine",5.25552663333333,18.8932108,NA,0.0274567333333333
"Alpine",2012,10,154,-116.768225,32.842242,"Alpine",4.51931977419355,30.7983870322581,NA,0.0309201612903226
"Alpine",2012,11,155,-116.768225,32.842242,"Alpine",6.6479167,29.4194443666667,NA,0.0181202666666667
"Alpine",2012,12,156,-116.768225,32.842242,"Alpine",5.2593794516129,18.7956988064516,NA,0.0159936451612903
"Alpine",2013,1,157,-116.768225,32.842242,"Alpine",7.04206987096774,23.9811828064516,NA,0.00956132258064516
"Alpine",2013,2,158,-116.768225,32.842242,"Alpine",6.76106364285714,24.7544641785714,NA,0.0148074285714286
"Alpine",2013,3,159,-116.768225,32.842242,"Alpine",4.11639787096774,25.1653226129032,NA,0.0292185806451613
"Alpine",2013,4,160,-116.768225,32.842242,"Alpine",5.89794831034483,23.7175506,NA,0.0315460333333333
"Alpine",2013,5,161,-116.768225,32.842242,"Alpine",5.4994624516129,31.4865591290323,NA,0.0285230344827586
"Alpine",2013,6,162,-116.768225,32.842242,"Alpine",3.54972233333333,28.6666667,NA,0.0337514
"Alpine",2013,7,163,-116.768225,32.842242,"Alpine",3.87224416666667,19.5173562580645,NA,0.0351325806451613
"Alpine",2013,8,164,-116.768225,32.842242,"Alpine",4.43397622580645,17.8361968709677,NA,0.0377867741935484
"Alpine",2013,9,165,-116.768225,32.842242,"Alpine",4.43125603333333,23.1995772666667,NA,0.0339734333333333
"Alpine",2013,10,166,-116.768225,32.842242,"Alpine",6.00426019354839,21.9903576774194,NA,0.0255481290322581
"Alpine",2013,11,167,-116.768225,32.842242,"Alpine",5.5196558,26.8035024333333,NA,0.0175169666666667
"Alpine",2013,12,168,-116.768225,32.842242,"Alpine",6.05203367741935,21.6339570322581,NA,0.00905583870967742
"Alpine",2014,1,169,-116.768225,32.842242,"Alpine",4.12916674193548,18.0672042580645,NA,0.0139670322580645
"Alpine",2014,2,170,-116.768225,32.842242,"Alpine",11.6024391071429,25.2844849285714,NA,0.021164
"Alpine",2014,3,171,-116.768225,32.842242,"Alpine",6.03339177419355,25.8166198709677,NA,0.0177842903225806
"Alpine",2014,4,172,-116.768225,32.842242,"Alpine",7.32305556666667,26.9048913,NA,0.0250485444444444
"Alpine",2014,5,173,-116.768225,32.842242,"Alpine",7.43519761290323,30.2886278709677,NA,0.0320479569892473
"Alpine",2014,6,174,-116.768225,32.842242,"Alpine",3.562343,17.9278985666667,NA,0.0296551034482759
"Alpine",2014,7,175,-116.768225,32.842242,"Alpine",3.77970425806452,20.9327957096774,NA,0.0390830322580645
"Alpine",2014,8,176,-116.768225,32.842242,"Alpine",4.72336022580645,18.3368279677419,NA,0.0380032258064516
"Alpine",2014,9,177,-116.768225,32.842242,"Alpine",5.86741156666667,23.0736110666667,NA,0.0358175666666667
"Alpine",2014,10,178,-116.768225,32.842242,"Alpine",3.97366593548387,23.6527582580645,NA,0.0288938709677419
"Alpine",2014,11,179,-116.768225,32.842242,"Alpine",4.84941426666667,22.7579105666667,NA,0.0265812333333333
"Alpine",2014,12,180,-116.768225,32.842242,"Alpine",7.30300709677419,20.0355974193548,NA,0.0113956129032258
"Alpine",2015,1,181,-116.768225,32.842242,"Alpine",9.70063210344828,22.9957339354839,NA,0.0154916774193548
"Alpine",2015,2,182,-116.768225,32.842242,"Alpine",7.83178103846154,19.3308982857143,NA,0.0191588571428571
"Alpine",2015,3,183,-116.768225,32.842242,"Alpine",5.45577948387097,22.4462365806452,NA,0.0217627096774193
"Alpine",2015,4,184,-116.768225,32.842242,"Alpine",6.3732367,28.3248365,NA,0.0242410666666667
"Alpine",2015,5,185,-116.768225,32.842242,"Alpine",4.57822577419355,30.1505376129032,NA,0.0281208387096774
"Alpine",2015,6,186,-116.768225,32.842242,"Alpine",3.64708333333333,21.9513888333333,NA,0.0374848666666667
"Alpine",2015,7,187,-116.768225,32.842242,"Alpine",3.94583332258064,18.5806451612903,NA,0.0364351935483871
"Alpine",2015,8,188,-116.768225,32.842242,"Alpine",4.97983870967742,24.1545699032258,NA,0.0378881612903226
"Alpine",2015,9,189,-116.768225,32.842242,"Alpine",6.2348611,21.6277778666667,NA,0.0365697333333333
"Alpine",2015,10,190,-116.768225,32.842242,"Alpine",5.46639787096774,22.951613,NA,0.0326208064516129
"Alpine",2015,11,191,-116.768225,32.842242,"Alpine",7.40788893333333,25.1683834333333,NA,0.022721
"Alpine",2015,12,192,-116.768225,32.842242,"Alpine",6.19166670967742,25.2392472903226,NA,0.0126000967741935
"Alpine",2016,1,193,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,2,194,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,3,195,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,4,196,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,5,197,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,6,198,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,7,199,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,8,200,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,9,201,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,10,202,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,11,203,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Alpine",2016,12,204,-116.768225,32.842242,"Alpine",NA,NA,NA,NA
"Los Padres National Forest",2006,1,73,-119.79146,34.54166,"Paradise Road",10.1759408709677,31.0564515806452,NA,0.0177110322580645
"Los Padres National Forest",2006,2,74,-119.79146,34.54166,"Paradise Road",13.2586632857143,29.4072204642857,NA,0.0283139642857143
"Los Padres National Forest",2006,3,75,-119.79146,34.54166,"Paradise Road",12.9880377096774,25.2473118387097,NA,0.0247608387096774
"Los Padres National Forest",2006,4,76,-119.79146,34.54166,"Paradise Road",7.37524763333333,26.9642513,NA,0.0358444666666667
"Los Padres National Forest",2006,5,77,-119.79146,34.54166,"Paradise Road",12.3396855806452,28.2881603548387,NA,0.0345160967741936
"Los Padres National Forest",2006,6,78,-119.79146,34.54166,"Paradise Road",11.2779710333333,26.8192632333333,NA,0.0456638333333333
"Los Padres National Forest",2006,7,79,-119.79146,34.54166,"Paradise Road",8.57538403225806,31.2213901935484,NA,0.0400845483870968
"Los Padres National Forest",2006,8,80,-119.79146,34.54166,"Paradise Road",8.07781670967742,30.7835437096774,NA,0.0339637096774194
